From	Entry	Entry Name	STRING
4932.YHR165C	P33334	PRP8_YEAST	4932.YHR165C;
4932.YJL130C	P07259	PYR1_YEAST	4932.YJL130C;
4932.YLR106C	Q12019	MDN1_YEAST	4932.YLR106C;
4932.YKR054C	P36022	DYHC_YEAST	4932.YKR054C;
4932.YNR016C	Q00955	ACAC_YEAST	4932.YNR016C;
4932.YKL203C	P32600	TOR2_YEAST	4932.YKL203C;
4932.YJR066W	P35169	TOR1_YEAST	4932.YJR066W;
4932.YMR207C	P32874	HFA1_YEAST	4932.YMR207C;
4932.YGL206C	P22137	CLH_YEAST	4932.YGL206C;
4932.YNL262W	P21951	DPOE_YEAST	4932.YNL262W;
4932.YGR271W	P53327	ASCC3_YEAST	4932.YGR271W;
4932.YER172C	P32639	BRR2_YEAST	4932.YER172C;
4932.YOR151C	P08518	RPB2_YEAST	4932.YOR151C;
4932.YOR207C	P22276	RPC2_YEAST	4932.YOR207C;
4932.YOR116C	P04051	RPC1_YEAST	4932.YOR116C;
4932.YHR099W	P38811	TRA1_YEAST	4932.YHR099W;
4932.YGL062W	P11154	PYC1_YEAST	4932.YGL062W;
4932.YBR218C	P32327	PYC2_YEAST	4932.YBR218C;
4932.YKL215C	P28273	OPLA_YEAST	4932.YKL215C;
4932.YBL076C	P09436	SYIC_YEAST	4932.YBL076C;
4932.YDR385W	P32324	EF2_YEAST	4932.YDR385W;
4932.YDL126C	P25694	CDC48_YEAST	4932.YDL126C;
4932.YPL082C	P32333	BTAF1_YEAST	4932.YPL082C;
4932.YNL132W	P53914	NAT10_YEAST	4932.YNL132W;
4932.YJR109C	P03965	CARB_YEAST	4932.YJR109C;
4932.YIL066C	P21672	RIR3_YEAST	4932.YIL066C;
4932.YER070W	P21524	RIR1_YEAST	4932.YER070W;
4932.YOR341W	P10964	RPA1_YEAST	4932.YOR341W;
4932.YJL050W	P47047	MTR4_YEAST	4932.YJL050W;
4932.YDR135C	P39109	YCFI_YEAST	4932.YDR135C;
4932.YKL210W	P22515	UBA1_YEAST	4932.YKL210W;
4932.YNL088W	P06786	TOP2_YEAST	4932.YNL088W;
4932.YGR204W	P07245	C1TC_YEAST	4932.YGR204W;
4932.YLR304C	P19414	ACON_YEAST	4932.YLR304C;
4932.YBR084W	P09440	C1TM_YEAST	4932.YBR084W;
4932.YDL145C	P53622	COPA_YEAST	4932.YDL145C;
4932.YGR218W	P30822	XPO1_YEAST	4932.YGR218W;
4932.YMR189W	P49095	GCSP_YEAST	4932.YMR189W;
4932.YGR094W	P07806	SYV_YEAST	4932.YGR094W;
4932.YGL195W	P33892	GCN1_YEAST	4932.YGL195W;
4932.YDL102W	P15436	DPOD_YEAST	4932.YDL102W;
4932.YAL026C	P39524	ATC3_YEAST	4932.YAL026C;
4932.YIL048W	P40527	ATC7_YEAST	4932.YIL048W;
4932.YAL005C	P10591	HSP71_YEAST	4932.YAL005C;
4932.YLL024C	P10592	HSP72_YEAST	4932.YLL024C;
4932.YER103W	P22202	HSP74_YEAST	4932.YER103W;
4932.YBL075C	P09435	HSP73_YEAST	4932.YBL075C;
4932.YOR304W	Q08773	ISW2_YEAST	4932.YOR304W;
4932.YMR080C	P30771	RENT1_YEAST	4932.YMR080C;
4932.YER013W	P24384	PRP22_YEAST	4932.YER013W;
4932.YPR010C	P22138	RPA2_YEAST	4932.YPR010C;
4932.YOR335C	P40825	SYA_YEAST	4932.YOR335C;
4932.YPR184W	Q06625	GDE_YEAST	4932.YPR184W;
4932.YBR245C	P38144	ISW1_YEAST	4932.YBR245C;
4932.YMR288W	P49955	SF3B1_YEAST	4932.YMR288W;
4932.YPL160W	P26637	SYLC_YEAST	4932.YPL160W;
4932.YGL120C	P53131	PRP43_YEAST	4932.YGL120C;
4932.YPL240C	P02829	HSP82_YEAST	4932.YPL240C;
4932.YMR186W	P15108	HSC82_YEAST	4932.YMR186W;
4932.YDR091C	Q03195	RLI1_YEAST	4932.YDR091C;
4932.YKL148C	Q00711	SDHA_YEAST	4932.YKL148C;
4932.YJR045C	P0CS90	HSP77_YEAST	4932.YJR045C;
4932.YLL015W	P14772	BPT1_YEAST	4932.YLL015W;
4932.YGL167C	P13586	ATC1_YEAST	4932.YGL167C;
4932.YHR074W	P38795	NADE_YEAST	4932.YHR074W;
4932.YOR326W	P19524	MYO2_YEAST	4932.YOR326W;
4932.YIL125W	P20967	ODO1_YEAST	4932.YIL125W;
4932.YJL034W	P16474	BIP_YEAST	4932.YJL034W;
4932.YJL045W	P47052	SDHX_YEAST	4932.YJL045W;
4932.YPL086C	Q02908	ELP3_YEAST	4932.YPL086C;
4932.YEL031W	P39986	SPF1_YEAST	4932.YEL031W;
4932.YER171W	P06839	RAD3_YEAST	4932.YER171W;
4932.YEL030W	P39987	HSP7E_YEAST	4932.YEL030W;
4932.YIL143C	Q00578	RAD25_YEAST	4932.YIL143C;
4932.YJL200C	P39533	ACON2_YEAST	4932.YJL200C;
4932.YOR290C	P22082	SNF2_YEAST	4932.YOR290C;
4932.YIL126W	P32597	STH1_YEAST	4932.YIL126W;
4932.YPL217C	Q08965	BMS1_YEAST	4932.YPL217C;
4932.YMR109W	Q04439	MYO5_YEAST	4932.YMR109W;
4932.YLR069C	P25039	EFGM_YEAST	4932.YLR069C;
4932.YIL078W	P04801	SYTC_YEAST	4932.YIL078W;
4932.YAL029C	P32492	MYO4_YEAST	4932.YAL029C;
4932.YBR127C	P16140	VATB_YEAST	4932.YBR127C;
4932.YKL104C	P14742	GFA1_YEAST	4932.YKL104C;
4932.YGL137W	P41811	COPB2_YEAST	4932.YGL137W;
4932.YBL022C	P36775	LONM_YEAST	4932.YBL022C;
4932.YEL011W	P32775	GLGB_YEAST	4932.YEL011W;
4932.YBL023C	P29469	MCM2_YEAST	4932.YBL023C;
4932.YDR238C	P41810	COPB_YEAST	4932.YDR238C;
4932.YGL150C	P53115	INO80_YEAST	4932.YGL150C;
4932.YNL163C	P53893	RIA1_YEAST	4932.YNL163C;
4932.YPR160W	P06738	PHSG_YEAST	4932.YPR160W;
4932.YBL099W	P07251	ATPA_YEAST	4932.YBL099W;
4932.YKR086W	P15938	PRP16_YEAST	4932.YKR086W;
4932.YGL022W	P39007	STT3_YEAST	4932.YGL022W;
4932.YBR118W	P02994	EF1A_YEAST	4932.YBR118W;
4932.YHR186C	P38873	KOG1_YEAST	4932.YHR186C;
4932.YCR057C	P25635	PWP2_YEAST	4932.YCR057C;
4932.YPR181C	P15303	SEC23_YEAST	4932.YPR181C;
4932.YHR023W	P08964	MYO1_YEAST	4932.YHR023W;
4932.YDR170C	P11075	SEC7_YEAST	4932.YDR170C;
4932.YKL129C	P36006	MYO3_YEAST	4932.YKL129C;
4932.YOL021C	Q08162	RRP44_YEAST	4932.YOL021C;
4932.YJR121W	P00830	ATPB_YEAST	4932.YJR121W;
4932.YLL048C	P32386	YBT1_YEAST	4932.YLL048C;
4932.YER164W	P32657	CHD1_YEAST	4932.YER164W;
4932.YHR027C	P38764	RPN1_YEAST	4932.YHR027C;
4932.YLR398C	P35207	SKI2_YEAST	4932.YLR398C;
4932.YFR015C	P23337	GYS1_YEAST	4932.YFR015C;
4932.YMR120C	P38009	PUR92_YEAST	4932.YMR120C;
4932.YLR086W	Q12267	SMC4_YEAST	4932.YLR086W;
4932.YLR028C	P54113	PUR91_YEAST	4932.YLR028C;
4932.YFL037W	P02557	TBB_YEAST	4932.YFL037W;
4932.YNL209W	P40150	SSB2_YEAST	4932.YNL209W;
4932.YDL229W	P11484	SSB1_YEAST	4932.YDL229W;
4932.YFR031C	P38989	SMC2_YEAST	4932.YFR031C;
4932.YHL035C	P38735	VMR1_YEAST	4932.YHL035C;
4932.YLR258W	P27472	GYS2_YEAST	4932.YLR258W;
4932.YDL140C	P04050	RPB1_YEAST	4932.YDL140C;
4932.YML085C	P09733	TBA1_YEAST	4932.YML085C;
4932.YIL075C	P32565	RPN2_YEAST	4932.YIL075C;
4932.YLL039C	P0CG63	UBI4P_YEAST	4932.YLL039C;
4932.YFL039C	P60010	ACT_YEAST	4932.YFL039C;
4932.YGL173C	P22147	XRN1_YEAST	4932.YGL173C;
4932.YAL035W	P39730	IF2P_YEAST	4932.YAL035W;
4932.YLR389C	Q06010	STE23_YEAST	4932.YLR389C;
4932.YOR291W	Q12697	YPK9_YEAST	4932.YOR291W;
4932.YML124C	P09734	TBA3_YEAST	4932.YML124C;
4932.YJL111W	P42943	TCPH_YEAST	4932.YJL111W;
4932.YGR281W	P53049	YOR1_YEAST	4932.YGR281W;
4932.YOL090W	P25847	MSH2_YEAST	4932.YOL090W;
4932.YDR212W	P12612	TCPA_YEAST	4932.YDR212W;
4932.YGL234W	P07244	PUR2_YEAST	4932.YGL234W;
4932.YIL142W	P39076	TCPB_YEAST	4932.YIL142W;
4932.YJR064W	P40413	TCPE_YEAST	4932.YJR064W;
4932.YDR093W	Q12675	ATC4_YEAST	4932.YDR093W;
4932.YER025W	P32481	IF2G_YEAST	4932.YER025W;
4932.YGR061C	P38972	PUR4_YEAST	4932.YGR061C;
4932.YGL201C	P53091	MCM6_YEAST	4932.YGL201C;
4932.YER166W	P32660	ATC5_YEAST	4932.YER166W;
4932.YNL102W	P13382	DPOLA_YEAST	4932.YNL102W;
4932.YBL039C	P28274	URA7_YEAST	4932.YBL039C;
4932.YPR019W	P30665	MCM4_YEAST	4932.YPR019W;
4932.YLR274W	P29496	MCM5_YEAST	4932.YLR274W;
4932.YML035C	P15274	AMPD_YEAST	4932.YML035C;
4932.YMR089C	P40341	YTA12_YEAST	4932.YMR089C;
4932.YER017C	P39925	AFG3_YEAST	4932.YER017C;
4932.YKL145W	P33299	PRS7_YEAST	4932.YKL145W;
4932.YJL014W	P39077	TCPG_YEAST	4932.YJL014W;
4932.YDR037W	P15180	SYKC_YEAST	4932.YDR037W;
4932.YJR103W	P38627	URA8_YEAST	4932.YJR103W;
4932.YHR183W	P38720	6PGD1_YEAST	4932.YHR183W;
4932.YML056C	P50094	IMDH4_YEAST	4932.YML056C;
4932.YBR202W	P38132	MCM7_YEAST	4932.YBR202W;
4932.YLR432W	P50095	IMDH3_YEAST	4932.YLR432W;
4932.YBR196C	P12709	G6PI_YEAST	4932.YBR196C;
4932.YDL185W	P17255	VATA_YEAST	4932.YDL185W;
4932.YOR330C	P15801	DPOG_YEAST	4932.YOR330C;
4932.YBR080C	P18759	SEC18_YEAST	4932.YBR080C;
4932.YDR190C	Q03940	RUVB1_YEAST	4932.YDR190C;
4932.YPL235W	Q12464	RUVB2_YEAST	4932.YPL235W;
4932.YGR256W	P53319	6PGD2_YEAST	4932.YGR256W;
4932.YPL262W	P08417	FUMH_YEAST	4932.YPL262W;
4932.YHR216W	P38697	IMDH2_YEAST	4932.YHR216W;
4932.YMR290C	Q03532	HAS1_YEAST	4932.YMR290C;
4932.YER043C	P39954	SAHH_YEAST	4932.YER043C;
4932.YNR011C	P20095	PRP2_YEAST	4932.YNR011C;
4932.YDL143W	P39078	TCPD_YEAST	4932.YDL143W;
4932.YDL007W	P40327	PRS4_YEAST	4932.YDL007W;
4932.YJL074C	P47037	SMC3_YEAST	4932.YJL074C;
4932.YJR035W	P40352	RAD26_YEAST	4932.YJR035W;
4932.YGR264C	P00958	SYMC_YEAST	4932.YGR264C;
4932.YMR205C	P16862	PFKA2_YEAST	4932.YMR205C;
4932.YEL032W	P24279	MCM3_YEAST	4932.YEL032W;
4932.YOR270C	P32563	VPP1_YEAST	4932.YOR270C;
4932.YPL167C	P14284	DPOZ_YEAST	4932.YPL167C;
4932.YGL048C	Q01939	PRS8_YEAST	4932.YGL048C;
4932.YLR359W	Q05911	PUR8_YEAST	4932.YLR359W;
4932.YLL001W	P54861	DNM1_YEAST	4932.YLL001W;
4932.YOR048C	Q02792	XRN2_YEAST	4932.YOR048C;
4932.YLR175W	P33322	CBF5_YEAST	4932.YLR175W;
4932.Q0045	P00401	COX1_YEAST	4932.Q0045;
4932.YBR143C	P12385	ERF1_YEAST	4932.YBR143C;
4932.YBR121C	P38088	SYG_YEAST	4932.YBR121C;
4932.YHR020W	P38708	YHI0_YEAST	4932.YHR020W;
4932.YOR117W	P33297	PRS6A_YEAST	4932.YOR117W;
4932.YLL034C	Q07844	RIX7_YEAST	4932.YLL034C;
4932.YGR240C	P16861	PFKA1_YEAST	4932.YGR240C;
4932.YNL247W	P53852	SYC_YEAST	4932.YNL247W;
4932.YDR430C	P32898	PREP_YEAST	4932.YDR430C;
4932.YDR188W	P39079	TCPZ_YEAST	4932.YDR188W;
4932.YMR128W	Q04217	DHR1_YEAST	4932.YMR128W;
4932.YLR289W	P46943	GUF1_YEAST	4932.YLR289W;
4932.YLR369W	Q05931	HSP7Q_YEAST	4932.YLR369W;
4932.YLR129W	Q12220	UTP12_YEAST	4932.YLR129W;
4932.YLR259C	P19882	HSP60_YEAST	4932.YLR259C;
4932.YGL163C	P32863	RAD54_YEAST	4932.YGL163C;
4932.YPR081C	Q06817	SYG2_YEAST	4932.YPR081C;
4932.YPL040C	P48526	SYIM_YEAST	4932.YPL040C;
4932.YNR001C	P00890	CISY1_YEAST	4932.YNR001C;
4932.YMR301C	P40416	ATM1_YEAST	4932.YMR301C;
4932.YOR204W	P06634	DED1_YEAST	4932.YOR204W;
4932.YLR153C	P52910	ACS2_YEAST	4932.YLR153C;
4932.YGL156W	P22855	MAN1_YEAST	4932.YGL156W;
4932.YDL160C	P39517	DHH1_YEAST	4932.YDL160C;
4932.YPL119C	P24784	DBP1_YEAST	4932.YPL119C;
4932.YGL238W	P33307	CSE1_YEAST	4932.YGL238W;
4932.YNL112W	P24783	DBP2_YEAST	4932.YNL112W;
4932.YER036C	P40024	ARB1_YEAST	4932.YER036C;
4932.YGL207W	P32558	SPT16_YEAST	4932.YGL207W;
4932.YAL054C	Q01574	ACS1_YEAST	4932.YAL054C;
4932.YCL017C	P25374	NFS1_YEAST	4932.YCL017C;
4932.YOR356W	Q08822	ETFD_YEAST	4932.YOR356W;
4932.YDL084W	Q07478	SUB2_YEAST	4932.YDL084W;
4932.YLR397C	P32794	AFG2_YEAST	4932.YLR397C;
4932.YKL165C	P36051	MCD4_YEAST	4932.YKL165C;
4932.YER125W	P39940	RSP5_YEAST	4932.YER125W;
4932.YGR254W	P00924	ENO1_YEAST	4932.YGR254W;
4932.YDR394W	P33298	PRS6B_YEAST	4932.YDR394W;
4932.YDL164C	P04819	DNLI1_YEAST	4932.YDL164C;
4932.YFR009W	P43535	GCN20_YEAST	4932.YFR009W;
4932.YHR019C	P38707	SYNC_YEAST	4932.YHR019C;
4932.YBR229C	P38138	GLU2A_YEAST	4932.YBR229C;
4932.YNL330C	P32561	RPD3_YEAST	4932.YNL330C;
4932.YLR180W	P10659	METK1_YEAST	4932.YLR180W;
4932.YHR174W	P00925	ENO2_YEAST	4932.YHR174W;
4932.YCR005C	P08679	CISY2_YEAST	4932.YCR005C;
4932.YPL006W	Q12200	NPC1_YEAST	4932.YPL006W;
4932.YOL006C	P04786	TOP1_YEAST	4932.YOL006C;
4932.YDR502C	P19358	METK2_YEAST	4932.YDR502C;
4932.YPL093W	Q02892	NOG1_YEAST	4932.YPL093W;
4932.YGL245W	P46655	SYEC_YEAST	4932.YGL245W;
4932.YLL018C	P04802	SYDC_YEAST	4932.YLL018C;
4932.YOR259C	P53549	PRS10_YEAST	4932.YOR259C;
4932.YGL236C	P53070	MTO1_YEAST	4932.YGL236C;
4932.YKR001C	P21576	VPS1_YEAST	4932.YKR001C;
4932.YER133W	P32598	PP12_YEAST	4932.YER133W;
4932.YMR049C	Q04660	ERB1_YEAST	4932.YMR049C;
4932.YLR058C	P37291	GLYC_YEAST	4932.YLR058C;
4932.YFL018C	P09624	DLDH_YEAST	4932.YFL018C;
4932.YMR105C	P37012	PGM2_YEAST	4932.YMR105C;
4932.YGL006W	P38929	ATC2_YEAST	4932.YGL006W;
4932.YLR277C	Q06224	YSH1_YEAST	4932.YLR277C;
4932.YDL066W	P21954	IDHP_YEAST	4932.YDL066W;
4932.YOR063W	P14126	RL3_YEAST	4932.YOR063W;
4932.YMR162C	Q12674	ATC8_YEAST	4932.YMR162C;
4932.YLR378C	P32915	SC61A_YEAST	4932.YLR378C;
4932.YML057W	P14747	PP2B2_YEAST	4932.YML057W;
4932.YLR174W	P41939	IDHC_YEAST	4932.YLR174W;
4932.YCR012W	P00560	PGK_YEAST	4932.YCR012W;
4932.YHR072W	P38604	ERG7_YEAST	4932.YHR072W;
4932.YLR382C	P11325	SYLM_YEAST	4932.YLR382C;
4932.YDL029W	P32381	ARP2_YEAST	4932.YDL029W;
4932.YJL153C	P11986	INO1_YEAST	4932.YJL153C;
4932.YKL173W	P36048	SN114_YEAST	4932.YKL173W;
4932.YOR393W	P0CX10	ERR1_YEAST	4932.YOR393W;
4932.YMR323W	P42222	ERR3_YEAST	4932.YMR323W;
4932.YJL138C	P10081	IF4A_YEAST	4932.YJL138C;
4932.YMR054W	P37296	VPP2_YEAST	4932.YMR054W;
4932.YDR270W	P38995	ATU2_YEAST	4932.YDR270W;
4932.YLR240W	P22543	VPS34_YEAST	4932.YLR240W;
4932.YLR433C	P23287	PP2B1_YEAST	4932.YLR433C;
4932.YCR093W	P25655	NOT1_YEAST	4932.YCR093W;
4932.YNL189W	Q02821	IMA1_YEAST	4932.YNL189W;
4932.YKL127W	P33401	PGM1_YEAST	4932.YKL127W;
4932.YOR168W	P13188	SYQ_YEAST	4932.YOR168W;
4932.YNL009W	P53982	IDHH_YEAST	4932.YNL009W;
4932.YDR172W	P05453	ERF3_YEAST	4932.YDR172W;
4932.YDR097C	Q03834	MSH6_YEAST	4932.YDR097C;
4932.YOR014W	P38903	2A5D_YEAST	4932.YOR014W;
4932.YPR173C	P52917	VPS4_YEAST	4932.YPR173C;
4932.YBR263W	P37292	GLYM_YEAST	4932.YBR263W;
4932.YDR021W	Q12099	FAL1_YEAST	4932.YDR021W;
4932.YHR047C	P37898	AAP1_YEAST	4932.YHR047C;
4932.YML075C	P12683	HMDH1_YEAST	4932.YML075C;
4932.YKL157W	P32454	APE2_YEAST	4932.YKL157W;
4932.YLR060W	P15624	SYFB_YEAST	4932.YLR060W;
4932.YOR187W	P02992	EFTU_YEAST	4932.YOR187W;
4932.YLR305C	P37297	STT4_YEAST	4932.YLR305C;
4932.YLL040C	Q07878	VPS13_YEAST	4932.YLL040C;
4932.YHR018C	P04076	ARLY_YEAST	4932.YHR018C;
4932.YFL008W	P32908	SMC1_YEAST	4932.YFL008W;
4932.YKL035W	P32861	UGPA1_YEAST	4932.YKL035W;
4932.YNL325C	P42837	FIG4_YEAST	4932.YNL325C;
4932.YLR450W	P12684	HMDH2_YEAST	4932.YLR450W;
4932.YDL178W	P46681	DLD2_YEAST	4932.YDL178W;
4932.YJL033W	P20448	DBP4_YEAST	4932.YJL033W;
4932.YNR053C	P53742	NOG2_YEAST	4932.YNR053C;
4932.YER136W	P39958	GDI1_YEAST	4932.YER136W;
4932.YJR065C	P47117	ARP3_YEAST	4932.YJR065C;
4932.YNL287W	P32074	COPG_YEAST	4932.YNL287W;
4932.YDL188C	P23595	PP2A2_YEAST	4932.YDL188C;
4932.YDL134C	P23594	PP2A1_YEAST	4932.YDL134C;
4932.YBL004W	P35194	UTP20_YEAST	4932.YBL004W;
4932.YOR374W	P46367	ALDH4_YEAST	4932.YOR374W;
4932.YAL036C	P39729	RBG1_YEAST	4932.YAL036C;
4932.YMR167W	P38920	MLH1_YEAST	4932.YMR167W;
4932.YNL220W	P80210	PURA_YEAST	4932.YNL220W;
4932.YDL031W	Q12389	DBP10_YEAST	4932.YDL031W;
4932.YNL061W	P40991	NOP2_YEAST	4932.YNL061W;
4932.YOR347C	P52489	KPYK2_YEAST	4932.YOR347C;
4932.YGR145W	P48234	NOL10_YEAST	4932.YGR145W;
4932.YDR334W	Q05471	SWR1_YEAST	4932.YDR334W;
4932.YFR044C	P43616	DUG1_YEAST	4932.YFR044C;
4932.YJL008C	P47079	TCPQ_YEAST	4932.YJL008C;
4932.YAL038W	P00549	KPYK1_YEAST	4932.YAL038W;
4932.YAL016W	P31383	2AAA_YEAST	4932.YAL016W;
4932.YCL054W	P25582	SPB1_YEAST	4932.YCL054W;
4932.YJL101C	P32477	GSH1_YEAST	4932.YJL101C;
4932.YFL036W	P13433	RPOM_YEAST	4932.YFL036W;
4932.YER165W	P04147	PABP_YEAST	4932.YER165W;
4932.YIL155C	P32191	GPDM_YEAST	4932.YIL155C;
4932.YLR384C	Q06706	ELP1_YEAST	4932.YLR384C;
4932.YLR197W	Q12460	NOP56_YEAST	4932.YLR197W;
4932.YDR062W	P40970	LCB2_YEAST	4932.YDR062W;
4932.YDL168W	P32771	FADH_YEAST	4932.YDL168W;
4932.YGR270W	P40340	ATAD2_YEAST	4932.YGR270W;
4932.YPR033C	P07263	SYH_YEAST	4932.YPR033C;
4932.YER073W	P40047	ALDH5_YEAST	4932.YER073W;
4932.YPR024W	P32795	YME1_YEAST	4932.YPR024W;
4932.YLR347C	Q06142	IMB1_YEAST	4932.YLR347C;
4932.YFR038W	P43610	IRC5_YEAST	4932.YFR038W;
4932.YJL026W	P09938	RIR2_YEAST	4932.YJL026W;
4932.YPL259C	Q00776	AP1M1_YEAST	4932.YPL259C;
4932.YPL207W	Q08960	TYW1_YEAST	4932.YPL207W;
4932.YFL022C	P15625	SYFA_YEAST	4932.YFL022C;
4932.YBR169C	P32590	HSP79_YEAST	4932.YBR169C;
4932.YKL078W	P36009	DHR2_YEAST	4932.YKL078W;
4932.YHR065C	P38712	RRP3_YEAST	4932.YHR065C;
4932.YML059C	Q04958	NTE1_YEAST	4932.YML059C;
4932.YNL161W	P53894	CBK1_YEAST	4932.YNL161W;
4932.YPR088C	P20424	SRP54_YEAST	4932.YPR088C;
