From	Entry	Entry Name	STRING
4932.YOL004W	P22579	SIN3_YEAST	4932.YOL004W;
4932.YCR072C	P25382	NLE1_YEAST	4932.YCR072C;
4932.YPL106C	P32589	HSP7F_YEAST	4932.YPL106C;
4932.YMR308C	P32337	IMB3_YEAST	4932.YMR308C;
4932.YMR304W	P50101	UBP15_YEAST	4932.YMR304W;
4932.YKL209C	P12866	STE6_YEAST	4932.YKL209C;
4932.YHR170W	P38861	NMD3_YEAST	4932.YHR170W;
4932.YDR256C	P15202	CATA_YEAST	4932.YDR256C;
4932.YGL125W	P53128	MTHR2_YEAST	4932.YGL125W;
4932.YBR073W	P38086	RDH54_YEAST	4932.YBR073W;
4932.YOL097C	Q12109	SYWC_YEAST	4932.YOL097C;
4932.YNL082W	P14242	PMS1_YEAST	4932.YNL082W;
4932.YMR229C	Q05022	RRP5_YEAST	4932.YMR229C;
4932.YLR409C	Q06078	UTP21_YEAST	4932.YLR409C;
4932.YBR017C	P38217	IMB2_YEAST	4932.YBR017C;
4932.YLR234W	P13099	TOP3_YEAST	4932.YLR234W;
4932.YLR188W	P33310	MDL1_YEAST	4932.YLR188W;
4932.YOR310C	Q12499	NOP58_YEAST	4932.YOR310C;
4932.YGL251C	P51979	HFM1_YEAST	4932.YGL251C;
4932.YBR006W	P38067	SSDH_YEAST	4932.YBR006W;
4932.YGR192C	P00359	G3P3_YEAST	4932.YGR192C;
4932.YMR170C	P47771	ALDH2_YEAST	4932.YMR170C;
4932.YDR457W	Q03280	TOM1_YEAST	4932.YDR457W;
4932.YCR092C	P25336	MSH3_YEAST	4932.YCR092C;
4932.YFR019W	P34756	FAB1_YEAST	4932.YFR019W;
4932.YGL190C	Q00362	2ABA_YEAST	4932.YGL190C;
4932.YPL061W	P54115	ALDH6_YEAST	4932.YPL061W;
4932.YNL250W	P12753	RAD50_YEAST	4932.YNL250W;
4932.YNL241C	P11412	G6PD_YEAST	4932.YNL241C;
4932.YKL135C	P36000	AP1B1_YEAST	4932.YKL135C;
4932.YJR009C	P00358	G3P2_YEAST	4932.YJR009C;
4932.YAL023C	P31382	PMT2_YEAST	4932.YAL023C;
4932.YLR117C	Q12309	CLF1_YEAST	4932.YLR117C;
4932.YJL052W	P00360	G3P1_YEAST	4932.YJL052W;
4932.YAL019W	P31380	FUN30_YEAST	4932.YAL019W;
4932.YLR276C	Q06218	DBP9_YEAST	4932.YLR276C;
4932.YCL057W	P25375	PRTD_YEAST	4932.YCL057W;
4932.YGL194C	P53096	HOS2_YEAST	4932.YGL194C;
4932.YMR169C	P54114	ALDH3_YEAST	4932.YMR169C;
4932.Q0070	Q9ZZX1	SCE4_YEAST	4932.Q0070;
4932.YHR164C	P38859	DNA2_YEAST	4932.YHR164C;
4932.YEL071W	P39976	DLD3_YEAST	4932.YEL071W;
4932.YPL091W	P41921	GSHR_YEAST	4932.YPL091W;
4932.YGR173W	P53295	RBG2_YEAST	4932.YGR173W;
4932.YOR046C	P20449	DBP5_YEAST	4932.YOR046C;
4932.YHR037W	P07275	PUT2_YEAST	4932.YHR037W;
4932.YBR097W	P22219	VPS15_YEAST	4932.YBR097W;
4932.YNL106C	P50942	INP52_YEAST	4932.YNL106C;
4932.YHL007C	Q03497	STE20_YEAST	4932.YHL007C;
4932.YDL055C	P41940	MPG1_YEAST	4932.YDL055C;
4932.YPL204W	P29295	HRR25_YEAST	4932.YPL204W;
4932.YDR375C	P32839	BCS1_YEAST	4932.YDR375C;
4932.YBL024W	P38205	NCL1_YEAST	4932.YBL024W;
4932.YPL270W	P33311	MDL2_YEAST	4932.YPL270W;
4932.YLR410W	Q06685	VIP1_YEAST	4932.YLR410W;
4932.YML126C	P54839	ERG13_YEAST	4932.YML126C;
4932.YNL045W	Q10740	LKHA4_YEAST	4932.YNL045W;
4932.YKL113C	P26793	FEN1_YEAST	4932.YKL113C;
4932.YMR190C	P35187	SGS1_YEAST	4932.YMR190C;
4932.YOL058W	P22768	ASSY_YEAST	4932.YOL058W;
4932.YDR129C	P32599	FIMB_YEAST	4932.YDR129C;
4932.YKR038C	P36132	KAE1_YEAST	4932.YKR038C;
4932.YDR111C	P52892	ALAT2_YEAST	4932.YDR111C;
4932.YBR221C	P32473	ODPB_YEAST	4932.YBR221C;
4932.YIL109C	P40482	SEC24_YEAST	4932.YIL109C;
4932.YLL011W	P33750	DCA13_YEAST	4932.YLL011W;
4932.YOL057W	Q08225	DPP3_YEAST	4932.YOL057W;
4932.YLL029W	Q07825	FRA1_YEAST	4932.YLL029W;
4932.YBL091C	P38174	MAP2_YEAST	4932.YBL091C;
4932.YAR073W	P39567	IMDH1_YEAST	4932.YAR073W;
4932.YLR083C	P32802	TMN1_YEAST	4932.YLR083C;
4932.YLL008W	P32892	DRS1_YEAST	4932.YLL008W;
4932.YOR217W	P38630	RFC1_YEAST	4932.YOR217W;
4932.YDL014W	P15646	FBRL_YEAST	4932.YDL014W;
4932.YJL154C	P34110	VPS35_YEAST	4932.YJL154C;
4932.YBR031W	P10664	RL4A_YEAST	4932.YBR031W;
4932.YML016C	P26570	PPZ1_YEAST	4932.YML016C;
4932.YDR012W	P49626	RL4B_YEAST	4932.YDR012W;
4932.YLR089C	P52893	ALAT1_YEAST	4932.YLR089C;
4932.YHR068W	P38791	DHYS_YEAST	4932.YHR068W;
4932.YDR341C	Q05506	SYRC_YEAST	4932.YDR341C;
4932.YHR171W	P38862	ATG7_YEAST	4932.YHR171W;
4932.YJL102W	P39677	RRF2M_YEAST	4932.YJL102W;
4932.YIL035C	P15790	CSK21_YEAST	4932.YIL035C;
4932.YGR103W	P53261	PESC_YEAST	4932.YGR103W;
4932.YOR109W	Q12271	INP53_YEAST	4932.YOR109W;
4932.YNL049C	P53953	SFB2_YEAST	4932.YNL049C;
4932.YMR085W	P0CF18	YM085_YEAST	4932.YMR085W;
4932.YPR001W	P43635	CISY3_YEAST	4932.YPR001W;
4932.YIL103W	P40487	DPH1_YEAST	4932.YIL103W;
4932.YPR035W	P32288	GLNA_YEAST	4932.YPR035W;
4932.YDR436W	P33329	PPZ2_YEAST	4932.YDR436W;
4932.YKR031C	P36126	SPO14_YEAST	4932.YKR031C;
4932.YHR113W	P38821	DNPEP_YEAST	4932.YHR113W;
4932.YOR321W	P47190	PMT3_YEAST	4932.YOR321W;
4932.YER095W	P25454	RAD51_YEAST	4932.YER095W;
4932.YDR477W	P06782	SNF1_YEAST	4932.YDR477W;
4932.YFR004W	P43588	RPN11_YEAST	4932.YFR004W;
4932.YJL155C	P32604	F26_YEAST	4932.YJL155C;
4932.YDL132W	Q12018	CDC53_YEAST	4932.YDL132W;
4932.YHR091C	P38714	SYRM_YEAST	4932.YHR091C;
4932.YLR438W	P07991	OAT_YEAST	4932.YLR438W;
4932.YDR075W	P32345	PP4C_YEAST	4932.YDR075W;
4932.YCR032W	P25356	BPH1_YEAST	4932.YCR032W;
4932.YBR136W	P38111	ATR_YEAST	4932.YBR136W;
4932.YHL030W	P38737	ECM29_YEAST	4932.YHL030W;
4932.YGR185C	P36421	SYYC_YEAST	4932.YGR185C;
4932.YOR061W	P19454	CSK22_YEAST	4932.YOR061W;
4932.YDR023W	P07284	SYSC_YEAST	4932.YDR023W;
4932.YOL094C	P40339	RFC4_YEAST	4932.YOL094C;
4932.YDL047W	P20604	PP11_YEAST	4932.YDL047W;
4932.YBR235W	P38329	VHC1_YEAST	4932.YBR235W;
4932.YEL058W	P38628	AGM1_YEAST	4932.YEL058W;
4932.YBL068W	P38063	KPR4_YEAST	4932.YBL068W;
4932.YGR244C	P53312	SUCB_YEAST	4932.YGR244C;
4932.YGR116W	P23615	SPT6_YEAST	4932.YGR116W;
4932.YBR025C	P38219	OLA1_YEAST	4932.YBR025C;
4932.YGR245C	P53313	SDA1_YEAST	4932.YGR245C;
4932.YPL022W	P06777	RAD1_YEAST	4932.YPL022W;
4932.YKR002W	P29468	PAP_YEAST	4932.YKR002W;
4932.YHR203C	P0CX35	RS4A_YEAST	4932.YHR203C;
4932.YGL171W	P45818	ROK1_YEAST	4932.YGL171W;
4932.YHL011C	P38689	KPR3_YEAST	4932.YHL011C;
4932.YMR224C	P32829	MRE11_YEAST	4932.YMR224C;
4932.YDR107C	Q04562	TMN2_YEAST	4932.YDR107C;
4932.YLR401C	Q06053	DUS3_YEAST	4932.YLR401C;
4932.YOR196C	P32875	LIPA_YEAST	4932.YOR196C;
4932.YDR283C	P15442	GCN2_YEAST	4932.YDR283C;
4932.YMR278W	Q03262	PGM3_YEAST	4932.YMR278W;
4932.YER099C	P38620	KPR2_YEAST	4932.YER099C;
4932.YLR222C	Q05946	UTP13_YEAST	4932.YLR222C;
4932.YDR294C	Q05567	SGPL_YEAST	4932.YDR294C;
4932.YLR163C	P10507	MPPB_YEAST	4932.YLR163C;
4932.YHR129C	P38696	ARP1_YEAST	4932.YHR129C;
4932.Q0105	P00163	CYB_YEAST	4932.Q0105;
4932.YBR237W	P21372	PRP5_YEAST	4932.YBR237W;
4932.YFR031C-A	P0CX45	RL2A_YEAST	4932.YFR031C-A;
4932.YBR160W	P00546	CDK1_YEAST	4932.YBR160W;
4932.YPL179W	P32945	PPQ1_YEAST	4932.YPL179W;
4932.YDR232W	P09950	HEM1_YEAST	4932.YDR232W;
4932.YLR354C	P15019	TAL1_YEAST	4932.YLR354C;
4932.YBR198C	P38129	TAF5_YEAST	4932.YBR198C;
4932.YPL147W	P41909	PXA1_YEAST	4932.YPL147W;
4932.YPR112C	Q06106	MRD1_YEAST	4932.YPR112C;
4932.YNL238W	P13134	KEX2_YEAST	4932.YNL238W;
4932.YGR019W	P17649	GABAT_YEAST	4932.YGR019W;
4932.YGR199W	P42934	PMT6_YEAST	4932.YGR199W;
4932.YPL175W	P32363	GPI3_YEAST	4932.YPL175W;
4932.YBL063W	P28742	KIP1_YEAST	4932.YBL063W;
4932.YNL329C	P33760	PEX6_YEAST	4932.YNL329C;
4932.YGR155W	P32582	CBS_YEAST	4932.YGR155W;
4932.YAL012W	P31373	CYS3_YEAST	4932.YAL012W;
4932.YPR016C	Q12522	IF6_YEAST	4932.YPR016C;
4932.YER178W	P16387	ODPA_YEAST	4932.YER178W;
4932.YLR244C	Q01662	MAP1_YEAST	4932.YLR244C;
4932.YBR208C	P32528	DUR1_YEAST	4932.YBR208C;
4932.YDR099W	P34730	BMH2_YEAST	4932.YDR099W;
4932.YGL119W	P27697	COQ8_YEAST	4932.YGL119W;
4932.YPL195W	Q08951	AP3D_YEAST	4932.YPL195W;
4932.YEL020C	P39994	PXP1_YEAST	4932.YEL020C;
4932.YOR027W	P15705	STI1_YEAST	4932.YOR027W;
4932.YLL041C	P21801	SDHB_YEAST	4932.YLL041C;
4932.YDR109C	Q04585	YDR09_YEAST	4932.YDR109C;
4932.YGR211W	P53303	ZPR1_YEAST	4932.YGR211W;
4932.YPL008W	P22516	CHL1_YEAST	4932.YPL008W;
4932.YKL017C	P34243	HCS1_YEAST	4932.YKL017C;
4932.YGL099W	P53145	LSG1_YEAST	4932.YGL099W;
4932.YLR419W	Q06698	YL419_YEAST	4932.YLR419W;
4932.YHR169W	P38719	DBP8_YEAST	4932.YHR169W;
4932.YIL160C	P27796	THIK_YEAST	4932.YIL160C;
4932.YJR040W	P37020	GEF1_YEAST	4932.YJR040W;
4932.YPR069C	Q12074	SPEE_YEAST	4932.YPR069C;
4932.YER177W	P29311	BMH1_YEAST	4932.YER177W;
4932.YOR074C	P06785	TYSY_YEAST	4932.YOR074C;
4932.YNL071W	P12695	ODP2_YEAST	4932.YNL071W;
4932.YBL105C	P24583	KPC1_YEAST	4932.YBL105C;
4932.YNL064C	P25491	MAS5_YEAST	4932.YNL064C;
4932.YLR113W	P32485	HOG1_YEAST	4932.YLR113W;
4932.YMR139W	P38615	RIM11_YEAST	4932.YMR139W;
4932.YGR088W	P06115	CATT_YEAST	4932.YGR088W;
4932.YER082C	P40055	UTP7_YEAST	4932.YER082C;
4932.YGR123C	P53043	PPP5_YEAST	4932.YGR123C;
4932.YGR043C	P53228	TAL2_YEAST	4932.YGR043C;
4932.YCL059C	P25586	KRR1_YEAST	4932.YCL059C;
4932.YPL266W	P41819	DIM1_YEAST	4932.YPL266W;
4932.YBR019C	P04397	GAL10_YEAST	4932.YBR019C;
4932.YNR032W	P32838	PP2A4_YEAST	4932.YNR032W;
4932.YPL151C	Q12417	PRP46_YEAST	4932.YPL151C;
4932.YDR047W	P32347	DCUP_YEAST	4932.YDR047W;
4932.YNL218W	P40151	WRIP1_YEAST	4932.YNL218W;
4932.YLR027C	P23542	AATC_YEAST	4932.YLR027C;
4932.YOL023W	P25038	IF2M_YEAST	4932.YOL023W;
4932.YHL032C	P32190	GLPK_YEAST	4932.YHL032C;
4932.YER179W	P25453	DMC1_YEAST	4932.YER179W;
4932.YLR293C	P32835	GSP1_YEAST	4932.YLR293C;
4932.YGL095C	P38932	VPS45_YEAST	4932.YGL095C;
4932.YKL194C	P07236	SYTM_YEAST	4932.YKL194C;
4932.YKR009C	Q02207	FOX2_YEAST	4932.YKR009C;
4932.YOR185C	P32836	GSP2_YEAST	4932.YOR185C;
4932.YMR216C	Q03656	SKY1_YEAST	4932.YMR216C;
4932.YOR303W	P07258	CARA_YEAST	4932.YOR303W;
4932.YDR189W	P22213	SLY1_YEAST	4932.YDR189W;
4932.YDL147W	Q12250	RPN5_YEAST	4932.YDL147W;
4932.YDR243C	P23394	PRP28_YEAST	4932.YDR243C;
4932.YLR386W	Q06708	VAC14_YEAST	4932.YLR386W;
4932.YFL002C	P25808	SPB4_YEAST	4932.YFL002C;
4932.YKL029C	P36013	MAOM_YEAST	4932.YKL029C;
4932.YOL113W	Q12469	SKM1_YEAST	4932.YOL113W;
4932.YGL091C	P52920	NBP35_YEAST	4932.YGL091C;
4932.YOR243C	Q08647	PUS7_YEAST	4932.YOR243C;
4932.YOR176W	P16622	HEMH_YEAST	4932.YOR176W;
4932.YLR231C	Q05979	KYNU_YEAST	4932.YLR231C;
4932.YPL028W	P41338	ERG10_YEAST	4932.YPL028W;
4932.YKR103W	P0CE68	NFT1_YEAST	4932.YKR103W;
4932.YKL134C	P35999	PMIP_YEAST	4932.YKL134C;
4932.YPL203W	P06245	KAPB_YEAST	4932.YPL203W;
4932.YLR340W	P05317	RLA0_YEAST	4932.YLR340W;
4932.YOR136W	P28241	IDH2_YEAST	4932.YOR136W;
4932.YKL197C	P24004	PEX1_YEAST	4932.YKL197C;
4932.YLR212C	P53378	TBG_YEAST	4932.YLR212C;
4932.YDR331W	P49018	GPI8_YEAST	4932.YDR331W;
4932.YGL040C	P05373	HEM2_YEAST	4932.YGL040C;
4932.YBL088C	P38110	ATM_YEAST	4932.YBL088C;
4932.YJL197W	P39538	UBP12_YEAST	4932.YJL197W;
4932.YOR142W	P53598	SUCA_YEAST	4932.YOR142W;
4932.YBL016W	P16892	FUS3_YEAST	4932.YBL016W;
4932.YOR244W	Q08649	ESA1_YEAST	4932.YOR244W;
4932.YJL164C	P06244	KAPA_YEAST	4932.YJL164C;
4932.YNL154C	P23292	KC12_YEAST	4932.YNL154C;
4932.YGR040W	P14681	KSS1_YEAST	4932.YGR040W;
4932.YHR204W	P38888	MNL1_YEAST	4932.YHR204W;
4932.YDR148C	P19262	ODO2_YEAST	4932.YDR148C;
4932.YKL010C	P33202	UFD4_YEAST	4932.YKL010C;
4932.YHR030C	Q00772	SLT2_YEAST	4932.YHR030C;
4932.YOR361C	P06103	EIF3B_YEAST	4932.YOR361C;
4932.YGR200C	P42935	ELP2_YEAST	4932.YGR200C;
4932.YDR120C	P15565	TRM1_YEAST	4932.YDR120C;
4932.YHR135C	P23291	KC11_YEAST	4932.YHR135C;
4932.YNR043W	P32377	MVD1_YEAST	4932.YNR043W;
4932.YPR176C	P20133	PGTB2_YEAST	4932.YPR176C;
4932.YJR072C	P47122	GPN1_YEAST	4932.YJR072C;
4932.YGL216W	P53086	KIP3_YEAST	4932.YGL216W;
4932.YPL023C	P46151	MTHR1_YEAST	4932.YPL023C;
4932.YKL188C	P34230	PXA2_YEAST	4932.YKL188C;
4932.YMR116C	P38011	GBLP_YEAST	4932.YMR116C;
4932.YDR039C	Q01896	ATN2_YEAST	4932.YDR039C;
4932.YDR060W	Q12176	MAK21_YEAST	4932.YDR060W;
4932.YNL037C	P28834	IDH1_YEAST	4932.YNL037C;
4932.YDR040C	P13587	ATN1_YEAST	4932.YDR040C;
4932.YDR038C	Q12691	ATN5_YEAST	4932.YDR038C;
4932.YDL095W	P33775	PMT1_YEAST	4932.YDL095W;
4932.YJR068W	P40348	RFC2_YEAST	4932.YJR068W;
4932.YGL003C	P53197	CDH1_YEAST	4932.YGL003C;
4932.YIR002C	P40562	MPH1_YEAST	4932.YIR002C;
4932.YNL290W	P38629	RFC3_YEAST	4932.YNL290W;
4932.YKL166C	P05986	KAPC_YEAST	4932.YKL166C;
4932.YDR044W	P11353	HEM6_YEAST	4932.YDR044W;
4932.YDL079C	P50873	MRK1_YEAST	4932.YDL079C;
4932.YPL009C	Q12532	RQC2_YEAST	4932.YPL009C;
4932.YPL031C	P17157	PHO85_YEAST	4932.YPL031C;
4932.YNL298W	P48562	CLA4_YEAST	4932.YNL298W;
4932.YLR195C	P14743	NMT_YEAST	4932.YLR195C;
4932.YKL126W	P12688	YPK1_YEAST	4932.YKL126W;
4932.YHR042W	P16603	NCPR_YEAST	4932.YHR042W;
4932.YAR007C	P22336	RFA1_YEAST	4932.YAR007C;
4932.YPR029C	Q12028	AP1G1_YEAST	4932.YPR029C;
4932.YIL091C	P40498	UTP25_YEAST	4932.YIL091C;
4932.YDL103C	P43123	UAP1_YEAST	4932.YDL103C;
4932.YBR170C	P33755	NPL4_YEAST	4932.YBR170C;
4932.YNR050C	P38999	LYS9_YEAST	4932.YNR050C;
4932.YGL094C	P53010	PAN2_YEAST	4932.YGL094C;
4932.YOL034W	Q08204	SMC5_YEAST	4932.YOL034W;
4932.YDL097C	Q12377	RPN6_YEAST	4932.YDL097C;
4932.YLR429W	Q06440	CORO_YEAST	4932.YLR429W;
4932.YHR079C	P32361	IRE1_YEAST	4932.YHR079C;
4932.YGL211W	P53088	CTU1_YEAST	4932.YGL211W;
4932.YML049C	Q04693	RSE1_YEAST	4932.YML049C;
4932.YKL213C	P36037	DOA1_YEAST	4932.YKL213C;
4932.YBR034C	P38074	ANM1_YEAST	4932.YBR034C;
4932.YLR272C	Q06156	CND1_YEAST	4932.YLR272C;
4932.YKL184W	P08432	DCOR_YEAST	4932.YKL184W;
4932.YPL012W	Q12754	RRP12_YEAST	4932.YPL012W;
4932.YJR148W	P47176	BCA2_YEAST	4932.YJR148W;
4932.YBR018C	P08431	GAL7_YEAST	4932.YBR018C;
4932.YFL003C	P40965	MSH4_YEAST	4932.YFL003C;
4932.YDL022W	Q00055	GPD1_YEAST	4932.YDL022W;
4932.YMR104C	P18961	YPK2_YEAST	4932.YMR104C;
4932.YBR055C	P19735	PRP6_YEAST	4932.YBR055C;
4932.YNL023C	P53971	FAP1_YEAST	4932.YNL023C;
4932.YLR172C	P32469	DPH5_YEAST	4932.YLR172C;
4932.YER126C	P40078	NSA2_YEAST	4932.YER126C;
4932.YDL060W	Q07381	TSR1_YEAST	4932.YDL060W;
4932.YNL239W	Q01532	BLH1_YEAST	4932.YNL239W;
4932.YLR229C	P19073	CDC42_YEAST	4932.YLR229C;
4932.YER015W	P39518	LCF2_YEAST	4932.YER015W;
4932.YJR143C	P46971	PMT4_YEAST	4932.YJR143C;
4932.YMR001C	P32562	CDC5_YEAST	4932.YMR001C;
4932.YHR028C	P18962	DAP2_YEAST	4932.YHR028C;
4932.YGR180C	P49723	RIR4_YEAST	4932.YGR180C;
4932.YGR171C	P22438	SYMM_YEAST	4932.YGR171C;
4932.YOR067C	P40351	ALG8_YEAST	4932.YOR067C;
4932.YDL040C	P12945	NAT1_YEAST	4932.YDL040C;
4932.YHR007C	P10614	CP51_YEAST	4932.YHR007C;
4932.YOR241W	Q08645	FOLE_YEAST	4932.YOR241W;
4932.YKL085W	P17505	MDHM_YEAST	4932.YKL085W;
4932.YGL078C	P20447	DBP3_YEAST	4932.YGL078C;
4932.YHR208W	P38891	BCA1_YEAST	4932.YHR208W;
4932.Q0065	P03878	SCE2_YEAST	4932.Q0065;
4932.YOR261C	Q08723	RPN8_YEAST	4932.YOR261C;
4932.YNL288W	P53829	CAF40_YEAST	4932.YNL288W;
4932.YLL013C	Q07807	PUF3_YEAST	4932.YLL013C;
4932.YFL053W	P43550	DAK2_YEAST	4932.YFL053W;
4932.YEL061C	P27895	CIN8_YEAST	4932.YEL061C;
4932.YDR390C	P52488	UBA2_YEAST	4932.YDR390C;
4932.YBR295W	P38360	ATU1_YEAST	4932.YBR295W;
4932.YGL027C	P53008	CWH41_YEAST	4932.YGL027C;
4932.YMR246W	P47912	LCF4_YEAST	4932.YMR246W;
4932.YOR323C	P54885	PROA_YEAST	4932.YOR323C;
4932.YLR447C	P32366	VA0D_YEAST	4932.YLR447C;
4932.YLR383W	Q12749	SMC6_YEAST	4932.YLR383W;
4932.YJR007W	P20459	IF2A_YEAST	4932.YJR007W;
4932.YPR021C	Q12482	AGC1_YEAST	4932.YPR021C;
4932.YER148W	P13393	TBP_YEAST	4932.YER148W;
4932.YPR110C	P07703	RPAC1_YEAST	4932.YPR110C;
4932.YIL107C	P40433	6P21_YEAST	4932.YIL107C;
4932.YPL104W	P15179	SYDM_YEAST	4932.YPL104W;
4932.YGR252W	Q03330	GCN5_YEAST	4932.YGR252W;
4932.YGR132C	P40961	PHB1_YEAST	4932.YGR132C;
4932.YLL031C	Q07830	GPI13_YEAST	4932.YLL031C;
4932.YHR190W	P29704	ERG9_YEAST	4932.YHR190W;
4932.YOL059W	P41911	GPD2_YEAST	4932.YOL059W;
4932.YPR141C	P17119	KAR3_YEAST	4932.YPR141C;
4932.YDL190C	P54860	UFD2_YEAST	4932.YDL190C;
4932.YML121W	Q00582	RAGAB_YEAST	4932.YML121W;
