From	Entry	Entry Name	STRING
4932.YOR206W	P39744	NOC2_YEAST	4932.YOR206W;
4932.YPL074W	P40328	TBP6_YEAST	4932.YPL074W;
4932.YML063W	P23248	RS3A2_YEAST	4932.YML063W;
4932.YPR047W	P08425	SYFM_YEAST	4932.YPR047W;
4932.YER123W	P39962	KC13_YEAST	4932.YER123W;
4932.YCR011C	P25371	ADP1_YEAST	4932.YCR011C;
4932.YKL101W	P34244	HSL1_YEAST	4932.YKL101W;
4932.YDL238C	Q07729	GUAD_YEAST	4932.YDL238C;
4932.YCR053W	P16120	THRC_YEAST	4932.YCR053W;
4932.YAL021C	P31384	CCR4_YEAST	4932.YAL021C;
4932.YJL167W	P08524	ERG20_YEAST	4932.YJL167W;
4932.YOR065W	P07143	CY1_YEAST	4932.YOR065W;
4932.YLR441C	P33442	RS3A1_YEAST	4932.YLR441C;
4932.YHR205W	P11792	SCH9_YEAST	4932.YHR205W;
4932.YAR042W	P35845	OSH1_YEAST	4932.YAR042W;
4932.YDR211W	P32501	EI2BE_YEAST	4932.YDR211W;
4932.YER047C	P39955	SAP1_YEAST	4932.YER047C;
4932.YFL038C	P01123	YPT1_YEAST	4932.YFL038C;
4932.YBR085W	P18238	ADT3_YEAST	4932.YBR085W;
4932.YPL131W	P26321	RL5_YEAST	4932.YPL131W;
4932.YBR079C	P38249	EIF3A_YEAST	4932.YBR079C;
4932.YGR231C	P50085	PHB2_YEAST	4932.YGR231C;
4932.YBR011C	P00817	IPYR_YEAST	4932.YBR011C;
4932.YDL174C	P32891	DLD1_YEAST	4932.YDL174C;
4932.YNL021W	P53973	HDA1_YEAST	4932.YNL021W;
4932.YDL100C	Q12154	GET3_YEAST	4932.YDL100C;
4932.YNR012W	P27515	URK1_YEAST	4932.YNR012W;
4932.YGR163W	P53290	RAGCD_YEAST	4932.YGR163W;
4932.YKR084C	P32769	HBS1_YEAST	4932.YKR084C;
4932.YPL029W	P32580	SUV3_YEAST	4932.YPL029W;
4932.YMR217W	P38625	GUAA_YEAST	4932.YMR217W;
4932.YKR024C	P36120	DBP7_YEAST	4932.YKR024C;
4932.YLR029C	P05748	RL15A_YEAST	4932.YLR029C;
4932.YLR377C	P09201	F16P_YEAST	4932.YLR377C;
4932.YOR317W	P30624	LCF1_YEAST	4932.YOR317W;
4932.YNL006W	P41318	LST8_YEAST	4932.YNL006W;
4932.YMR121C	P54780	RL15B_YEAST	4932.YMR121C;
4932.YJR131W	P32906	MNS1_YEAST	4932.YJR131W;
4932.YML080W	P53759	DUS1_YEAST	4932.YML080W;
4932.YOR070C	Q08484	GYP1_YEAST	4932.YOR070C;
4932.YBR247C	P38333	ENP1_YEAST	4932.YBR247C;
4932.YKL022C	P09798	CDC16_YEAST	4932.YKL022C;
4932.YGR175C	P32476	ERG1_YEAST	4932.YGR175C;
4932.YNL267W	P39104	PIK1_YEAST	4932.YNL267W;
4932.YNL178W	P05750	RS3_YEAST	4932.YNL178W;
4932.YBR243C	P07286	GPT_YEAST	4932.YBR243C;
4932.YOL038W	P40303	PSA4_YEAST	4932.YOL038W;
4932.YML070W	P54838	DAK1_YEAST	4932.YML070W;
4932.YDL137W	P19146	ARF2_YEAST	4932.YDL137W;
4932.YMR146C	P40217	EIF3I_YEAST	4932.YMR146C;
4932.Q0120	P03879	MBI4_YEAST	4932.Q0120;
4932.YIL009W	P39002	LCF3_YEAST	4932.YIL009W;
4932.YGR124W	P49090	ASNS2_YEAST	4932.YGR124W;
4932.YDL192W	P11076	ARF1_YEAST	4932.YDL192W;
4932.YDL201W	Q12009	TRMB_YEAST	4932.YDL201W;
4932.YGR194C	P42826	XKS1_YEAST	4932.YGR194C;
4932.YML061C	P07271	PIF1_YEAST	4932.YML061C;
4932.YLR216C	P53691	PPID_YEAST	4932.YLR216C;
4932.YPL154C	P07267	CARP_YEAST	4932.YPL154C;
4932.YCR024C	P25345	SYNM_YEAST	4932.YCR024C;
4932.YBL030C	P18239	ADT2_YEAST	4932.YBL030C;
4932.YHR031C	P38766	RRM3_YEAST	4932.YHR031C;
4932.YGL192W	P41833	MTA70_YEAST	4932.YGL192W;
4932.YBR058C	P38237	UBP14_YEAST	4932.YBR058C;
4932.YPL125W	Q02932	KA120_YEAST	4932.YPL125W;
4932.YOR002W	Q12001	ALG6_YEAST	4932.YOR002W;
4932.YER061C	P39525	CEM1_YEAST	4932.YER061C;
4932.YGL123W	P25443	RS2_YEAST	4932.YGL123W;
4932.YBR087W	P38251	RFC5_YEAST	4932.YBR087W;
4932.YNL207W	P40160	RIO2_YEAST	4932.YNL207W;
4932.YLR314C	P32457	CDC3_YEAST	4932.YLR314C;
4932.YBR181C	P0CX37	RS6A_YEAST	4932.YBR181C;
4932.YLL045C	P29453	RL8B_YEAST	4932.YLL045C;
4932.YJR005W	P27351	AP2B_YEAST	4932.YJR005W;
4932.YIL003W	P40558	CFD1_YEAST	4932.YIL003W;
4932.YLR075W	P41805	RL10_YEAST	4932.YLR075W;
4932.YLR005W	Q04673	SSL1_YEAST	4932.YLR005W;
4932.YHR005C	P08539	GPA1_YEAST	4932.YHR005C;
4932.YER003C	P29952	MPI_YEAST	4932.YER003C;
4932.YPR145W	P49089	ASNS1_YEAST	4932.YPR145W;
4932.YBR227C	P38323	CLPX_YEAST	4932.YBR227C;
4932.YAL048C	P39722	GEM1_YEAST	4932.YAL048C;
4932.YPL122C	Q02939	TFB2_YEAST	4932.YPL122C;
4932.YGR028W	P28737	MSP1_YEAST	4932.YGR028W;
4932.YLR032W	P32849	RAD5_YEAST	4932.YLR032W;
4932.YBR041W	P38225	FAT1_YEAST	4932.YBR041W;
4932.YLR146C	Q12455	SPSY_YEAST	4932.YLR146C;
4932.YLR208W	Q04491	SEC13_YEAST	4932.YLR208W;
4932.YER020W	P10823	GPA2_YEAST	4932.YER020W;
4932.YHL033C	P17076	RL8A_YEAST	4932.YHL033C;
4932.YOR119C	Q12196	RIO1_YEAST	4932.YOR119C;
4932.YCR002C	P25342	CDC10_YEAST	4932.YCR002C;
4932.YNL280C	P32462	ERG24_YEAST	4932.YNL280C;
4932.YHR111W	P38820	UBA4_YEAST	4932.YHR111W;
4932.YML069W	Q04636	POB3_YEAST	4932.YML069W;
4932.YML010W	P27692	SPT5_YEAST	4932.YML010W;
4932.YJR119C	P47156	JHD2_YEAST	4932.YJR119C;
4932.YJR132W	P46970	NMD5_YEAST	4932.YJR132W;
4932.YER156C	P40093	YEY6_YEAST	4932.YER156C;
4932.YMR056C	P04710	ADT1_YEAST	4932.YMR056C;
4932.YNL075W	P53941	IMP4_YEAST	4932.YNL075W;
4932.YKL139W	Q03957	CTK1_YEAST	4932.YKL139W;
4932.YER078C	P40051	ICP55_YEAST	4932.YER078C;
4932.YDL108W	P06242	KIN28_YEAST	4932.YDL108W;
4932.YLR070C	Q07993	XYL2_YEAST	4932.YLR070C;
4932.YPR004C	Q12480	ETFA_YEAST	4932.YPR004C;
4932.YOR157C	P25043	PSB2_YEAST	4932.YOR157C;
4932.YGR253C	P32379	PSA5_YEAST	4932.YGR253C;
4932.YBL098W	P38169	KMO_YEAST	4932.YBL098W;
4932.YIL002C	P40559	INP51_YEAST	4932.YIL002C;
4932.YPR118W	Q06489	MTNA_YEAST	4932.YPR118W;
4932.YHR024C	P11914	MPPA_YEAST	4932.YHR024C;
4932.YJR123W	P26783	RS5_YEAST	4932.YJR123W;
4932.YDR507C	Q12263	GIN4_YEAST	4932.YDR507C;
4932.YBR114W	P31244	RAD16_YEAST	4932.YBR114W;
4932.YBR029C	P38221	CDS1_YEAST	4932.YBR029C;
4932.YFL045C	P07283	PMM_YEAST	4932.YFL045C;
4932.YOL100W	Q12236	PKH2_YEAST	4932.YOL100W;
4932.YDL093W	P52867	PMT5_YEAST	4932.YDL093W;
4932.YGL065C	P43636	ALG2_YEAST	4932.YGL065C;
4932.YPL209C	P38991	AURK_YEAST	4932.YPL209C;
4932.YGL205W	P13711	ACOX_YEAST	4932.YGL205W;
4932.YHR102W	P38692	KIC1_YEAST	4932.YHR102W;
4932.YPR048W	Q12181	NDOR1_YEAST	4932.YPR048W;
4932.YKL045W	P20457	PRI2_YEAST	4932.YKL045W;
4932.YPR103W	P30656	PSB5_YEAST	4932.YPR103W;
4932.YDL019C	Q12451	OSH2_YEAST	4932.YDL019C;
4932.YJR159W	P35497	DHSO1_YEAST	4932.YJR159W;
4932.YML042W	P32796	CACP_YEAST	4932.YML042W;
4932.YBR061C	P38238	TRM7_YEAST	4932.YBR061C;
4932.YHL014C	P38746	YLF2_YEAST	4932.YHL014C;
4932.YGR214W	P32905	RSSA1_YEAST	4932.YGR214W;
4932.YDR292C	P32916	SRPR_YEAST	4932.YDR292C;
4932.YER053C	P40035	PIC2_YEAST	4932.YER053C;
4932.YPR165W	P06780	RHO1_YEAST	4932.YPR165W;
4932.YDR364C	P40968	PRP17_YEAST	4932.YDR364C;
4932.YJR110W	P47147	YMR1_YEAST	4932.YJR110W;
4932.YOL033W	P48525	SYEM_YEAST	4932.YOL033W;
4932.YNL138W	P17555	CAP_YEAST	4932.YNL138W;
4932.YER107C	P40066	GLE2_YEAST	4932.YER107C;
4932.YNL048W	P53954	ALG11_YEAST	4932.YNL048W;
4932.YDL246C	Q07786	DHSO2_YEAST	4932.YDL246C;
4932.YLR048W	P46654	RSSA2_YEAST	4932.YLR048W;
4932.YOL066C	Q12362	RIB2_YEAST	4932.YOL066C;
4932.YLR351C	P49954	NIT3_YEAST	4932.YLR351C;
4932.YNL317W	P42841	PFS2_YEAST	4932.YNL317W;
4932.YCL024W	P25389	KCC4_YEAST	4932.YCL024W;
4932.YOL061W	Q12265	KPR5_YEAST	4932.YOL061W;
4932.YMR110C	Q04458	HFD1_YEAST	4932.YMR110C;
4932.YOR001W	Q12149	RRP6_YEAST	4932.YOR001W;
4932.YBL037W	P38065	AP2A_YEAST	4932.YBL037W;
4932.YBR189W	P05755	RS9B_YEAST	4932.YBR189W;
4932.YGR246C	P29056	TF3B_YEAST	4932.YGR246C;
4932.YKL161C	P36005	KDX1_YEAST	4932.YKL161C;
4932.YOR005C	Q08387	DNLI4_YEAST	4932.YOR005C;
4932.YDR456W	Q04121	NHX1_YEAST	4932.YDR456W;
4932.YMR023C	P32559	MSS1_YEAST	4932.YMR023C;
4932.YDR490C	Q03407	PKH1_YEAST	4932.YDR490C;
4932.YAR035W	P80235	CACM_YEAST	4932.YAR035W;
4932.YPL081W	O13516	RS9A_YEAST	4932.YPL081W;
4932.YOR184W	P33330	SERC_YEAST	4932.YOR184W;
4932.YGL141W	P53119	HUL5_YEAST	4932.YGL141W;
4932.YBR220C	P38318	YB70_YEAST	4932.YBR220C;
4932.YMR296C	P25045	SPTC1_YEAST	4932.YMR296C;
4932.YGR135W	P23638	PSA3_YEAST	4932.YGR135W;
4932.YKL181W	P32895	KPR1_YEAST	4932.YKL181W;
4932.YER031C	P38555	YPT31_YEAST	4932.YER031C;
4932.YPR054W	P41808	SMK1_YEAST	4932.YPR054W;
4932.YLR209C	Q05788	PNPH_YEAST	4932.YLR209C;
4932.YEL056W	P39984	HAT2_YEAST	4932.YEL056W;
4932.YER141W	P40086	COX15_YEAST	4932.YER141W;
4932.YDR050C	P00942	TPIS_YEAST	4932.YDR050C;
4932.YKL212W	P32368	SAC1_YEAST	4932.YKL212W;
4932.YFR053C	P04806	HXKA_YEAST	4932.YFR053C;
4932.YGL011C	P21243	PSA1_YEAST	4932.YGL011C;
4932.YOL077C	Q08235	BRX1_YEAST	4932.YOL077C;
4932.YJR013W	P47088	GPI14_YEAST	4932.YJR013W;
4932.YJL141C	P14680	YAK1_YEAST	4932.YJL141C;
4932.YBL084C	P38042	CDC27_YEAST	4932.YBL084C;
4932.YEL022W	P39993	GEA2_YEAST	4932.YEL022W;
4932.YGL135W	P0CX43	RL1A_YEAST	4932.YGL135W;
4932.YNL307C	P21965	MCK1_YEAST	4932.YNL307C;
4932.YJR036C	P40985	HUL4_YEAST	4932.YJR036C;
4932.YDL036C	Q12069	PUS9_YEAST	4932.YDL036C;
4932.YER021W	P40016	RPN3_YEAST	4932.YER021W;
4932.YDR019C	P48015	GCST_YEAST	4932.YDR019C;
4932.YGL210W	P51996	YPT32_YEAST	4932.YGL210W;
4932.YML102W	Q04199	CAF1B_YEAST	4932.YML102W;
4932.YGL253W	P04807	HXKB_YEAST	4932.YGL253W;
4932.YPR041W	P38431	IF5_YEAST	4932.YPR041W;
4932.YDR226W	P07170	KAD2_YEAST	4932.YDR226W;
4932.YDR523C	P08458	SPS1_YEAST	4932.YDR523C;
4932.YPL017C	Q02733	IRC15_YEAST	4932.YPL017C;
4932.YKL106W	Q01802	AATM_YEAST	4932.YKL106W;
4932.YGR258C	P07276	RAD2_YEAST	4932.YGR258C;
4932.YML028W	P34760	TSA1_YEAST	4932.YML028W;
4932.YOL124C	Q12463	TRM11_YEAST	4932.YOL124C;
4932.YOL103W	P30606	ITR2_YEAST	4932.YOL103W;
4932.YCR017C	P25618	CWH43_YEAST	4932.YCR017C;
4932.YDL195W	P38968	SEC31_YEAST	4932.YDL195W;
4932.YDR365C	Q06344	ESF1_YEAST	4932.YDR365C;
4932.YMR165C	P32567	PAH1_YEAST	4932.YMR165C;
4932.YLL019C	P32350	KNS1_YEAST	4932.YLL019C;
4932.YKL152C	P00950	PMG1_YEAST	4932.YKL152C;
4932.YER169W	P39956	RPH1_YEAST	4932.YER169W;
4932.YMR309C	P32497	EIF3C_YEAST	4932.YMR309C;
4932.YHL012W	P38709	UGPA2_YEAST	4932.YHL012W;
4932.YPL268W	P32383	PLC1_YEAST	4932.YPL268W;
4932.YFL001W	P31115	PUS3_YEAST	4932.YFL001W;
4932.YBL052C	P34218	SAS3_YEAST	4932.YBL052C;
4932.YNL172W	P53886	APC1_YEAST	4932.YNL172W;
4932.YPL109C	Q02981	YP109_YEAST	4932.YPL109C;
4932.YOR362C	P21242	PSA7_YEAST	4932.YOR362C;
4932.YPL097W	P48527	SYYM_YEAST	4932.YPL097W;
4932.YPR066W	Q99344	UBA3_YEAST	4932.YPR066W;
4932.YBR020W	P04385	GAL1_YEAST	4932.YBR020W;
4932.YKL149C	P24309	DBR1_YEAST	4932.YKL149C;
4932.YJL121C	P46969	RPE_YEAST	4932.YJL121C;
4932.YMR131C	Q04225	RRB1_YEAST	4932.YMR131C;
4932.YJL088W	P05150	OTC_YEAST	4932.YJL088W;
4932.YJR117W	P47154	STE24_YEAST	4932.YJR117W;
4932.YLR430W	Q00416	SEN1_YEAST	4932.YLR430W;
4932.YPR102C	P0C0W9	RL11A_YEAST	4932.YPR102C;
4932.YOL049W	Q08220	GSHB_YEAST	4932.YOL049W;
4932.YGR085C	Q3E757	RL11B_YEAST	4932.YGR085C;
4932.YPR108W	Q06103	RPN7_YEAST	4932.YPR108W;
4932.YOR262W	Q08726	GPN2_YEAST	4932.YOR262W;
4932.YGL116W	P26309	CDC20_YEAST	4932.YGL116W;
4932.YHR098C	P38810	SFB3_YEAST	4932.YHR098C;
4932.YAL042W	P39727	ERV46_YEAST	4932.YAL042W;
4932.YML092C	P23639	PSA2_YEAST	4932.YML092C;
4932.YGR100W	P53258	GYP2_YEAST	4932.YGR100W;
4932.YBR110W	P16661	ALG1_YEAST	4932.YBR110W;
4932.YLR056W	P32353	ERG3_YEAST	4932.YLR056W;
4932.YBR142W	P38112	MAK5_YEAST	4932.YBR142W;
4932.YPR178W	P20053	PRP4_YEAST	4932.YPR178W;
4932.YNL219C	P53868	ALG9_YEAST	4932.YNL219C;
4932.YLR262C	Q99260	YPT6_YEAST	4932.YLR262C;
4932.YJL128C	P08018	PBS2_YEAST	4932.YJL128C;
4932.YPL042C	P39073	SSN3_YEAST	4932.YPL042C;
4932.YOR219C	P33894	STE13_YEAST	4932.YOR219C;
4932.YOL062C	Q99186	AP2M_YEAST	4932.YOL062C;
4932.YAL025C	P10962	MAK16_YEAST	4932.YAL025C;
4932.YML054C	P00175	CYB2_YEAST	4932.YML054C;
4932.YGR267C	P51601	GCH1_YEAST	4932.YGR267C;
4932.YBR082C	P15731	UBC4_YEAST	4932.YBR082C;
4932.YDR268W	P04803	SYWM_YEAST	4932.YDR268W;
4932.YDR128W	Q03897	WDR59_YEAST	4932.YDR128W;
4932.YDR059C	P15732	UBC5_YEAST	4932.YDR059C;
4932.YGR261C	P46682	AP3B_YEAST	4932.YGR261C;
4932.YLR253W	Q06567	MCP2_YEAST	4932.YLR253W;
4932.YNL001W	P33309	DOM34_YEAST	4932.YNL001W;
4932.YML001W	P32939	YPT7_YEAST	4932.YML001W;
4932.YDL090C	P22007	FNTB_YEAST	4932.YDL090C;
4932.YBL072C	P0CX39	RS8A_YEAST	4932.YBL072C;
4932.YHR107C	P32468	CDC12_YEAST	4932.YHR107C;
4932.YHR016C	P32793	YSC84_YEAST	4932.YHR016C;
4932.YDL154W	Q12175	MSH5_YEAST	4932.YDL154W;
4932.YLR167W	P05759	RS31_YEAST	4932.YLR167W;
4932.YGR092W	P22204	DBF2_YEAST	4932.YGR092W;
4932.YOR212W	P18851	GBB_YEAST	4932.YOR212W;
4932.YGR090W	P53254	UTP22_YEAST	4932.YGR090W;
4932.YMR093W	Q04305	UTP15_YEAST	4932.YMR093W;
4932.YGR274C	P46677	TAF1_YEAST	4932.YGR274C;
4932.YMR243C	P20107	ZRC1_YEAST	4932.YMR243C;
4932.YDL078C	P32419	MDHP_YEAST	4932.YDL078C;
4932.YNL169C	P39006	PSD1_YEAST	4932.YNL169C;
4932.YCR047C	P25627	BUD23_YEAST	4932.YCR047C;
4932.YEL052W	P32317	AFG1_YEAST	4932.YEL052W;
4932.YMR314W	P40302	PSA6_YEAST	4932.YMR314W;
4932.YDR466W	Q03306	PKH3_YEAST	4932.YDR466W;
4932.YDR064W	P05756	RS13_YEAST	4932.YDR064W;
4932.YHR166C	P16522	CDC23_YEAST	4932.YHR166C;
4932.YBR010W	P61830	H3_YEAST	4932.YBR010W;
4932.YDR453C	Q04120	TSA2_YEAST	4932.YDR453C;
4932.YLR092W	Q12325	SUL2_YEAST	4932.YLR092W;
4932.YEL021W	P03962	PYRF_YEAST	4932.YEL021W;
4932.YGL076C	P05737	RL7A_YEAST	4932.YGL076C;
4932.YMR092C	P46680	AIP1_YEAST	4932.YMR092C;
4932.YJR070C	P47120	DOHH_YEAST	4932.YJR070C;
4932.YGR217W	P50077	CCH1_YEAST	4932.YGR217W;
4932.YPL198W	Q12213	RL7B_YEAST	4932.YPL198W;
4932.YFR047C	P43619	NADC_YEAST	4932.YFR047C;
4932.YDR418W	P0CX53	RL12A_YEAST	4932.YDR418W;
4932.YCL040W	P17709	HXKG_YEAST	4932.YCL040W;
4932.YFR024C-A	P43603	LSB3_YEAST	4932.YFR024C-A;
4932.YJR031C	P47102	GEA1_YEAST	4932.YJR031C;
4932.YPR111W	P32328	DBF20_YEAST	4932.YPR111W;
4932.YOR145C	Q99216	PNO1_YEAST	4932.YOR145C;
4932.YDR301W	Q06632	CFT1_YEAST	4932.YDR301W;
4932.YOL060C	Q12296	MAM3_YEAST	4932.YOL060C;
4932.YBR164C	P38116	ARL1_YEAST	4932.YBR164C;
4932.YNR047W	P53739	FPK1_YEAST	4932.YNR047W;
4932.YOL075C	Q08234	YO075_YEAST	4932.YOL075C;
4932.YER005W	P40009	YND1_YEAST	4932.YER005W;
4932.YBL104C	P38164	SEA4_YEAST	4932.YBL104C;
4932.YHL010C	P38748	ETP1_YEAST	4932.YHL010C;
4932.YLR196W	P21304	PWP1_YEAST	4932.YLR196W;
4932.YBR028C	P38070	YPK3_YEAST	4932.YBR028C;
4932.YMR213W	Q03654	CEF1_YEAST	4932.YMR213W;
4932.YOL010W	Q08096	RCL1_YEAST	4932.YOL010W;
4932.YBR294W	P38359	SUL1_YEAST	4932.YBR294W;
4932.YIR008C	P10363	PRI1_YEAST	4932.YIR008C;
4932.YHR120W	P25846	MSH1_YEAST	4932.YHR120W;
4932.YDR009W	P13045	GAL3_YEAST	4932.YDR009W;
4932.YER176W	P32644	ECM32_YEAST	4932.YER176W;
4932.YBR296C	P38361	PHO89_YEAST	4932.YBR296C;
4932.YHR070W	P38793	TRM5_YEAST	4932.YHR070W;
4932.YER110C	P40069	IMB4_YEAST	4932.YER110C;
4932.YDR339C	Q05498	FCF1_YEAST	4932.YDR339C;
4932.YKL218C	P36007	LTHAD_YEAST	4932.YKL218C;
4932.YFR051C	P43621	COPD_YEAST	4932.YFR051C;
4932.YJR105W	P47143	ADK_YEAST	4932.YJR105W;
4932.YDR497C	P30605	ITR1_YEAST	4932.YDR497C;
4932.YBR133C	P38274	HSL7_YEAST	4932.YBR133C;
4932.YHR088W	P38805	RPF1_YEAST	4932.YHR088W;
4932.YKR104W	P0CE69	YK104_YEAST	4932.YKR104W;
4932.YCR091W	P25341	KIN82_YEAST	4932.YCR091W;
4932.YDR080W	P38959	VPS41_YEAST	4932.YDR080W;
4932.YFR028C	Q00684	CDC14_YEAST	4932.YFR028C;
4932.YDR373W	Q06389	NCS1_YEAST	4932.YDR373W;
4932.Q0275	P00420	COX3_YEAST	4932.Q0275;
4932.YGR202C	P13259	PCY1_YEAST	4932.YGR202C;
4932.YBR234C	P38328	ARPC1_YEAST	4932.YBR234C;
4932.YFR010W	P43593	UBP6_YEAST	4932.YFR010W;
4932.YPR031W	Q12311	NTO1_YEAST	4932.YPR031W;
4932.YDL205C	P28789	HEM3_YEAST	4932.YDL205C;
4932.YKR017C	P36113	HEL1_YEAST	4932.YKR017C;
4932.YLR116W	Q12186	BBP_YEAST	4932.YLR116W;
4932.YOR191W	Q08562	ULS1_YEAST	4932.YOR191W;
4932.YDR267C	Q05583	CIAO1_YEAST	4932.YDR267C;
4932.YIL034C	P13517	CAPZB_YEAST	4932.YIL034C;
4932.YCL004W	P25578	PGPS1_YEAST	4932.YCL004W;
4932.YHR077C	P38798	NMD2_YEAST	4932.YHR077C;
